scientific_name,msy_multiple_fishing,fishing_mort_bau,fishing_mort_rb,percent_mort_diff,mort_scenario,simulation_avm,simulation_prm,n_div_k,pred_avm_25,pred_avm_mean,pred_avm_75,pred_prm_25,pred_prm_mean,pred_prm_75
Squalus japonicus,1.5,0.03241157406962108,0.017093075869791363,47.26243213897943,Full Retention,1,1,0.2732618332123354,0.012,0.5,0.39638068181818176,0.157,0.0547513572204126,0.5
Squalus japonicus,1.5,0.03241157406962108,0.017093075869791363,47.26243213897943,Low Mortality,0.012,0.0547513572204126,0.9504404003186728,0.012,0.5,0.39638068181818176,0.157,0.0547513572204126,0.5
Squalus japonicus,1.5,0.03241157406962108,0.017093075869791363,47.26243213897943,Median Mortality,0.5,0.0547513572204126,0.6056870608514032,0.012,0.5,0.39638068181818176,0.157,0.0547513572204126,0.5
Squalus japonicus,1.5,0.03241157406962108,0.017093075869791363,47.26243213897943,High Mortality,0.5,0.5,0.4429956194136901,0.012,0.5,0.39638068181818176,0.157,0.0547513572204126,0.5
Squalus megalops,1.5,0.06112335075,0.03193695076687504,47.74999999999993,Full Retention,1,1,0.25306678986083103,0.012,0.5,0.39638068181818176,0.157,0.045,0.5
Squalus megalops,1.5,0.06112335075,0.03193695076687504,47.74999999999993,Low Mortality,0.012,0.045,0.9576550038325468,0.012,0.5,0.39638068181818176,0.157,0.045,0.5
Squalus megalops,1.5,0.06112335075,0.03193695076687504,47.74999999999993,Median Mortality,0.5,0.045,0.6081343914172695,0.012,0.5,0.39638068181818176,0.157,0.045,0.5
Squalus megalops,1.5,0.06112335075,0.03193695076687504,47.74999999999993,High Mortality,0.5,0.5,0.43767381566809255,0.012,0.5,0.39638068181818176,0.157,0.045,0.5
Squalus melanurus,1.5,0.04815753880618548,0.023121072298301754,51.98867535287741,Full Retention,1,1,0.2575442468437543,0.012,0.45,0.39638068181818176,0.157,0.0547513572204126,0.5
Squalus melanurus,1.5,0.04815753880618548,0.023121072298301754,51.98867535287741,Low Mortality,0.012,0.0547513572204126,0.9504294139937406,0.012,0.45,0.39638068181818176,0.157,0.0547513572204126,0.5
Squalus melanurus,1.5,0.04815753880618548,0.023121072298301754,51.98867535287741,Median Mortality,0.45,0.0547513572204126,0.639968533013677,0.012,0.45,0.39638068181818176,0.157,0.0547513572204126,0.5
Squalus melanurus,1.5,0.04815753880618548,0.023121072298301754,51.98867535287741,High Mortality,0.45,0.5,0.4569033779580432,0.012,0.45,0.39638068181818176,0.157,0.0547513572204126,0.5
Squalus mitsukurii,1.5,0.06673576301903358,0.02403488505130497,63.98499999999997,Full Retention,1,1,0.25208233323956575,0.012,0.33,0.38488645458587656,0.157,0.045,0.5
Squalus mitsukurii,1.5,0.06673576301903358,0.02403488505130497,63.98499999999997,Low Mortality,0.012,0.045,0.9576550008108208,0.012,0.33,0.38488645458587656,0.157,0.045,0.5
Squalus mitsukurii,1.5,0.06673576301903358,0.02403488505130497,63.98499999999997,Median Mortality,0.33,0.045,0.729887803201496,0.012,0.33,0.38488645458587656,0.157,0.045,0.5
Squalus mitsukurii,1.5,0.06673576301903358,0.02403488505130497,63.98499999999997,High Mortality,0.38488645458587656,0.5,0.4807078669679013,0.012,0.33,0.38488645458587656,0.157,0.045,0.5
Squalus montalbani,1.5,0.07055842306915049,0.014888852826065602,78.8985465116279,Full Retention,1,1,0.25160019457868854,0.01151205673758865,0.17383720930232557,0.38488645458587656,0.157,0.045,0.5
Squalus montalbani,1.5,0.07055842306915049,0.014888852826065602,78.8985465116279,Low Mortality,0.01151205673758865,0.045,0.9580044896370572,0.01151205673758865,0.17383720930232557,0.38488645458587656,0.157,0.045,0.5
Squalus montalbani,1.5,0.07055842306915049,0.014888852826065602,78.8985465116279,Median Mortality,0.17383720930232557,0.045,0.8417391085650138,0.01151205673758865,0.17383720930232557,0.38488645458587656,0.157,0.045,0.5
Squalus montalbani,1.5,0.07055842306915049,0.014888852826065602,78.8985465116279,High Mortality,0.38488645458587656,0.5,0.4806917232939202,0.01151205673758865,0.17383720930232557,0.38488645458587656,0.157,0.045,0.5
Squalus nasutus,1.5,0.08932555610285264,0.0321705990304423,63.98500000000008,Full Retention,1,1,0.25043908712687435,0.012,0.33,0.38488645458587656,0.157,0.045,0.5
Squalus nasutus,1.5,0.08932555610285264,0.0321705990304423,63.98500000000008,Low Mortality,0.012,0.045,0.957655000001378,0.012,0.33,0.38488645458587656,0.157,0.045,0.5
Squalus nasutus,1.5,0.08932555610285264,0.0321705990304423,63.98500000000008,Median Mortality,0.33,0.045,0.7298875026421751,0.012,0.33,0.38488645458587656,0.157,0.045,0.5
Squalus nasutus,1.5,0.08932555610285264,0.0321705990304423,63.98500000000008,High Mortality,0.38488645458587656,0.5,0.4806694972083968,0.012,0.33,0.38488645458587656,0.157,0.045,0.5
Squalus suckleyi,1.5,0.0178694295,0.0034833772395825237,80.50649999999987,Full Retention,1,1,0.3233626904500433,0.01151205673758865,0.157,0.24884477865677967,0.157,0.045,0.5
Squalus suckleyi,1.5,0.0178694295,0.0034833772395825237,80.50649999999987,Low Mortality,0.01151205673758865,0.045,0.958410737993362,0.01151205673758865,0.157,0.24884477865677967,0.157,0.045,0.5
Squalus suckleyi,1.5,0.0178694295,0.0034833772395825237,80.50649999999987,Median Mortality,0.157,0.045,0.8558867933926786,0.01151205673758865,0.157,0.24884477865677967,0.157,0.045,0.5
Squalus suckleyi,1.5,0.0178694295,0.0034833772395825237,80.50649999999987,High Mortality,0.24884477865677967,0.5,0.5519755991615183,0.01151205673758865,0.157,0.24884477865677967,0.157,0.045,0.5
Squatina aculeata,1.5,0.02283236840722865,0.0021189276829535687,90.71963256215363,Full Retention,1,1,0.2984921225264947,0.012,0.04025641025641025,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.1625897371081901
Squatina aculeata,1.5,0.02283236840722865,0.0021189276829535687,90.71963256215363,Low Mortality,0.012,0.04025641025641025,0.9612711310975602,0.012,0.04025641025641025,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.1625897371081901
Squatina aculeata,1.5,0.02283236840722865,0.0021189276829535687,90.71963256215363,Median Mortality,0.04025641025641025,0.0547513572204126,0.93060968423146,0.012,0.04025641025641025,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.1625897371081901
Squatina aculeata,1.5,0.02283236840722865,0.0021189276829535687,90.71963256215363,High Mortality,0.39638068181818176,0.1625897371081901,0.6340765820848936,0.012,0.04025641025641025,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.1625897371081901
Squatina africana,1.5,0.05915434989261398,0.021497678904801205,63.658329533116195,Full Retention,1,1,0.253513727742489,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina africana,1.5,0.05915434989261398,0.021497678904801205,63.658329533116195,Low Mortality,0.012,0.04987567861020629,0.9540421297238496,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina africana,1.5,0.05915434989261398,0.021497678904801205,63.658329533116195,Median Mortality,0.33,0.04987567861020629,0.7274389930063946,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina africana,1.5,0.05915434989261398,0.021497678904801205,63.658329533116195,High Mortality,0.39638068181818176,0.5,0.4764760155830663,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina albipunctata,1.5,0.03366902644457015,0.012345873405775335,63.33165906623245,Full Retention,1,1,0.27120573244561674,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5
Squatina albipunctata,1.5,0.03366902644457015,0.012345873405775335,63.33165906623245,Low Mortality,0.012,0.0547513572204126,0.9504372561751948,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5
Squatina albipunctata,1.5,0.03366902644457015,0.012345873405775335,63.33165906623245,Median Mortality,0.33,0.0547513572204126,0.725260063614392,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5
Squatina albipunctata,1.5,0.03366902644457015,0.012345873405775335,63.33165906623245,High Mortality,0.43373493975903615,0.5,0.4661448695942188,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5
Squatina argentina,1.5,0.07543994925,0.01195507105659928,84.15286439684438,Full Retention,1,1,0.25114332556994406,0.012,0.11429628205128206,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.33
Squatina argentina,1.5,0.07543994925,0.01195507105659928,84.15286439684438,Low Mortality,0.012,0.04025641025641025,0.9611700000606078,0.012,0.11429628205128206,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.33
Squatina argentina,1.5,0.07543994925,0.01195507105659928,84.15286439684438,Median Mortality,0.11429628205128206,0.04987567861020629,0.8811464839621665,0.012,0.11429628205128206,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.33
Squatina argentina,1.5,0.07543994925,0.01195507105659928,84.15286439684438,High Mortality,0.39638068181818176,0.33,0.5533213898059632,0.012,0.11429628205128206,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.33
Squatina armata,1.5,0.00874105503070647,0.0011164222752992714,87.22783152173977,Full Retention,1,1,0.4300012957272115,0.012,0.08661956521739131,0.39638068181818176,0.04025641025641025,0.045,0.5
Squatina armata,1.5,0.00874105503070647,0.0011164222752992714,87.22783152173977,Low Mortality,0.012,0.04025641025641025,0.965150888792934,0.012,0.08661956521739131,0.39638068181818176,0.04025641025641025,0.045,0.5
Squatina armata,1.5,0.00874105503070647,0.0011164222752992714,87.22783152173977,Median Mortality,0.08661956521739131,0.045,0.9148417698402228,0.012,0.08661956521739131,0.39638068181818176,0.04025641025641025,0.045,0.5
Squatina armata,1.5,0.00874105503070647,0.0011164222752992714,87.22783152173977,High Mortality,0.39638068181818176,0.5,0.5755902884969539,0.012,0.08661956521739131,0.39638068181818176,0.04025641025641025,0.045,0.5
Squatina australis,1.5,0.06673576301903358,0.030403370470596512,54.44216249999986,Full Retention,1,1,0.25208233323956575,0.012,0.429925,0.39638068181818176,0.157,0.045,0.75
Squatina australis,1.5,0.06673576301903358,0.030403370470596512,54.44216249999986,Low Mortality,0.012,0.045,0.9576550008108208,0.012,0.429925,0.39638068181818176,0.157,0.045,0.75
Squatina australis,1.5,0.06673576301903358,0.030403370470596512,54.44216249999986,Median Mortality,0.429925,0.045,0.6583175485584527,0.012,0.429925,0.39638068181818176,0.157,0.045,0.75
Squatina australis,1.5,0.06673576301903358,0.030403370470596512,54.44216249999986,High Mortality,0.429925,0.75,0.35724993219161105,0.012,0.429925,0.39638068181818176,0.157,0.045,0.75
Squatina californica,1.5,0.07697587888264691,0.035282500462093365,54.164212251628754,Full Retention,1,1,0.2510285631589899,0.012,0.429925,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.7139999999999999
Squatina californica,1.5,0.07697587888264691,0.035282500462093365,54.164212251628754,Low Mortality,0.012,0.04987567861020629,0.9540421222039996,0.012,0.429925,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.7139999999999999
Squatina californica,1.5,0.07697587888264691,0.035282500462093365,54.164212251628754,Median Mortality,0.429925,0.04987567861020629,0.6562317978657203,0.012,0.429925,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.7139999999999999
Squatina californica,1.5,0.07697587888264691,0.035282500462093365,54.164212251628754,High Mortality,0.429925,0.7139999999999999,0.3723775854542001,0.012,0.429925,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.7139999999999999
Squatina dumeril,1.5,0.05447083000691234,0.01961766942698958,63.984999999999815,Full Retention,1,1,0.25485992596378937,0.01187801418439716,0.33,0.38488645458587656,0.157,0.045,0.5
Squatina dumeril,1.5,0.05447083000691234,0.01961766942698958,63.984999999999815,Low Mortality,0.01187801418439716,0.045,0.9577423960464152,0.01187801418439716,0.33,0.38488645458587656,0.157,0.045,0.5
Squatina dumeril,1.5,0.05447083000691234,0.01961766942698958,63.984999999999815,Median Mortality,0.33,0.045,0.729891300430713,0.01187801418439716,0.33,0.38488645458587656,0.157,0.045,0.5
Squatina dumeril,1.5,0.05447083000691234,0.01961766942698958,63.984999999999815,High Mortality,0.38488645458587656,0.5,0.48087406179048064,0.01187801418439716,0.33,0.38488645458587656,0.157,0.045,0.5
Squatina formosa,1.5,0.03803603823147934,0.013822931672742272,63.6583295331159,Full Retention,1,1,0.2654463411790297,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina formosa,1.5,0.03803603823147934,0.013822931672742272,63.6583295331159,Low Mortality,0.012,0.04987567861020629,0.9540443856291962,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina formosa,1.5,0.03803603823147934,0.013822931672742272,63.6583295331159,Median Mortality,0.33,0.04987567861020629,0.7275479709497309,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina formosa,1.5,0.03803603823147934,0.013822931672742272,63.6583295331159,High Mortality,0.39638068181818176,0.5,0.47825047575486634,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina guggenheim,1.5,0.13821382875,0.05068071794366375,63.33165906623237,Full Retention,1,1,0.25001467796067084,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5
Squatina guggenheim,1.5,0.13821382875,0.05068071794366375,63.33165906623237,Low Mortality,0.012,0.0547513572204126,0.9504292442996746,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5
Squatina guggenheim,1.5,0.13821382875,0.05068071794366375,63.33165906623237,Median Mortality,0.33,0.0547513572204126,0.724987442996819,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5
Squatina guggenheim,1.5,0.13821382875,0.05068071794366375,63.33165906623237,High Mortality,0.43373493975903615,0.5,0.46234940223477566,0.012,0.33,0.43373493975903615,0.157,0.0547513572204126,0.5
Squatina japonica,1.5,0.02417077023656538,0.004811075725032196,80.09548029315991,Full Retention,1,1,0.2935820137811247,0.012,0.157,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.5
Squatina japonica,1.5,0.02417077023656538,0.004811075725032196,80.09548029315991,Low Mortality,0.012,0.04025641025641025,0.9612411208349702,0.012,0.157,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.5
Squatina japonica,1.5,0.02417077023656538,0.004811075725032196,80.09548029315991,Median Mortality,0.157,0.04987567861020629,0.8512167365823509,0.012,0.157,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.5
Squatina japonica,1.5,0.02417077023656538,0.004811075725032196,80.09548029315991,High Mortality,0.39638068181818176,0.5,0.48798491923382536,0.012,0.157,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.5
Squatina nebulosa,1.5,0.09208898138893253,0.014530210649015772,84.22155351284833,Full Retention,1,1,0.25036283495965095,0.012,0.11357333333333336,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.429925
Squatina nebulosa,1.5,0.09208898138893253,0.014530210649015772,84.22155351284833,Low Mortality,0.012,0.04025641025641025,0.96117000000052,0.012,0.11357333333333336,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.429925
Squatina nebulosa,1.5,0.09208898138893253,0.014530210649015772,84.22155351284833,Median Mortality,0.11357333333333336,0.04987567861020629,0.8816616513592347,0.012,0.11357333333333336,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.429925
Squatina nebulosa,1.5,0.09208898138893253,0.014530210649015772,84.22155351284833,High Mortality,0.39638068181818176,0.429925,0.5080818590260886,0.012,0.11357333333333336,0.39638068181818176,0.04025641025641025,0.04987567861020629,0.429925
Squatina occulta,1.5,0.0727489605,0.026438187492993422,63.65832953311625,Full Retention,1,1,0.25137610843895286,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina occulta,1.5,0.0727489605,0.026438187492993422,63.65832953311625,Low Mortality,0.012,0.04987567861020629,0.9540421223266194,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina occulta,1.5,0.0727489605,0.026438187492993422,63.65832953311625,Median Mortality,0.33,0.04987567861020629,0.7274375632693697,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina occulta,1.5,0.0727489605,0.026438187492993422,63.65832953311625,High Mortality,0.39638068181818176,0.5,0.4763768621960196,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina oculata,1.5,0.04458962394981777,0.016058953065526963,63.98499999999979,Full Retention,1,1,0.25969199941851245,0.012,0.33,0.39638068181818176,0.08661956521739131,0.045,0.5
Squatina oculata,1.5,0.04458962394981777,0.016058953065526963,63.98499999999979,Low Mortality,0.012,0.045,0.9576553472420438,0.012,0.33,0.39638068181818176,0.08661956521739131,0.045,0.5
Squatina oculata,1.5,0.04458962394981777,0.016058953065526963,63.98499999999979,Median Mortality,0.33,0.045,0.729915976567761,0.012,0.33,0.39638068181818176,0.08661956521739131,0.045,0.5
Squatina oculata,1.5,0.04458962394981777,0.016058953065526963,63.98499999999979,High Mortality,0.39638068181818176,0.5,0.4771613726351634,0.012,0.33,0.39638068181818176,0.08661956521739131,0.045,0.5
Squatina pseudocellata,1.5,0.09208898138893253,0.03346667415267575,63.658329533116266,Full Retention,1,1,0.25036283495965095,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina pseudocellata,1.5,0.09208898138893253,0.03346667415267575,63.658329533116266,Low Mortality,0.012,0.04987567861020629,0.9540421221505808,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina pseudocellata,1.5,0.09208898138893253,0.03346667415267575,63.658329533116266,Median Mortality,0.33,0.04987567861020629,0.7274374730741775,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina pseudocellata,1.5,0.09208898138893253,0.03346667415267575,63.658329533116266,High Mortality,0.39638068181818176,0.5,0.4763587160404505,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina squatina,1.5,0.02989607417201231,0.006099555408290342,79.59747031267223,Full Retention,1,1,0.2780534099586838,0.012,0.15792028985507248,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5
Squatina squatina,1.5,0.02989607417201231,0.006099555408290342,79.59747031267223,Low Mortality,0.012,0.04025641025641025,0.9611856656957148,0.012,0.15792028985507248,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5
Squatina squatina,1.5,0.02989607417201231,0.006099555408290342,79.59747031267223,Median Mortality,0.15792028985507248,0.0547513572204126,0.8471196767283823,0.012,0.15792028985507248,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5
Squatina squatina,1.5,0.02989607417201231,0.006099555408290342,79.59747031267223,High Mortality,0.39638068181818176,0.5,0.4818391860734743,0.012,0.15792028985507248,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5
Squatina tergocellata,1.5,0.03366902644457015,0.012345873405775335,63.33165906623245,Full Retention,1,1,0.27120573244561674,0.012,0.33,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5
Squatina tergocellata,1.5,0.03366902644457015,0.012345873405775335,63.33165906623245,Low Mortality,0.012,0.04025641025641025,0.9611757441278248,0.012,0.33,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5
Squatina tergocellata,1.5,0.03366902644457015,0.012345873405775335,63.33165906623245,Median Mortality,0.33,0.0547513572204126,0.725260063614392,0.012,0.33,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5
Squatina tergocellata,1.5,0.03366902644457015,0.012345873405775335,63.33165906623245,High Mortality,0.39638068181818176,0.5,0.4797053029423613,0.012,0.33,0.39638068181818176,0.04025641025641025,0.0547513572204126,0.5
Squatina tergocellatoides,1.5,0.05540959737211086,0.020136773283999643,63.65832953311619,Full Retention,1,1,0.2545535629305652,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina tergocellatoides,1.5,0.05540959737211086,0.020136773283999643,63.65832953311619,Low Mortality,0.012,0.04987567861020629,0.9540421432110148,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina tergocellatoides,1.5,0.05540959737211086,0.020136773283999643,63.65832953311619,Median Mortality,0.33,0.04987567861020629,0.7274407465143051,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Squatina tergocellatoides,1.5,0.05540959737211086,0.020136773283999643,63.65832953311619,High Mortality,0.39638068181818176,0.5,0.4765517542975693,0.012,0.33,0.39638068181818176,0.08661956521739131,0.04987567861020629,0.5
Sutorectus tentaculatus,1.5,0.06673576301903358,0.030403370470596512,54.44216249999986,Full Retention,1,1,0.25208233323956575,0,0.429925,0.3950170439146814,0.157,0.045,0.5
Sutorectus tentaculatus,1.5,0.06673576301903358,0.030403370470596512,54.44216249999986,Low Mortality,0,0.157,0.8822500088338084,0,0.429925,0.3950170439146814,0.157,0.045,0.5
Sutorectus tentaculatus,1.5,0.06673576301903358,0.030403370470596512,54.44216249999986,Median Mortality,0.429925,0.045,0.6583175485584527,0,0.429925,0.3950170439146814,0.157,0.045,0.5
Sutorectus tentaculatus,1.5,0.06673576301903358,0.030403370470596512,54.44216249999986,High Mortality,0.429925,0.5,0.4638329496289393,0,0.429925,0.3950170439146814,0.157,0.045,0.5
Triaenodon obesus,1.5,0.12570862273466588,0.04527396047788997,63.98499999999995,Full Retention,1,1,0.2500351934316075,0.012,0.33,0.39638068181818176,0.11357333333333336,0.045,0.5
Triaenodon obesus,1.5,0.12570862273466588,0.04527396047788997,63.98499999999995,Low Mortality,0.012,0.045,0.9576550000000004,0.012,0.33,0.39638068181818176,0.11357333333333336,0.045,0.5
Triaenodon obesus,1.5,0.12570862273466588,0.04527396047788997,63.98499999999995,Median Mortality,0.33,0.045,0.7298875000009946,0.012,0.33,0.39638068181818176,0.11357333333333336,0.045,0.5
Triaenodon obesus,1.5,0.12570862273466588,0.04527396047788997,63.98499999999995,High Mortality,0.39638068181818176,0.5,0.4763572593456676,0.012,0.33,0.39638068181818176,0.11357333333333336,0.045,0.5
Triakis acutipinna,1.5,0.03325648333908225,0.010369584191937804,68.81936046511656,Full Retention,1,1,0.2718578552080452,0.03448275862068965,0.17383720930232557,0.5285393258426966,0.157,0.167,0.5
Triakis acutipinna,1.5,0.03325648333908225,0.010369584191937804,68.81936046511656,Low Mortality,0.03448275862068965,0.157,0.860500143775656,0.03448275862068965,0.17383720930232557,0.5285393258426966,0.157,0.167,0.5
Triakis acutipinna,1.5,0.03325648333908225,0.010369584191937804,68.81936046511656,Median Mortality,0.17383720930232557,0.167,0.7663280991851379,0.03448275862068965,0.17383720930232557,0.5285393258426966,0.157,0.167,0.5
Triakis acutipinna,1.5,0.03325648333908225,0.010369584191937804,68.81936046511656,High Mortality,0.5285393258426966,0.5,0.43223900112535424,0.03448275862068965,0.17383720930232557,0.5285393258426966,0.157,0.167,0.5
Triakis megalopterus,1.5,0.04246471619207794,0.008830112396363745,79.20600162162145,Full Retention,1,1,0.2612621145550687,0.00863404255319148,0.157,0.43373493975903615,0.07653846153846153,0.06042702702702703,0.5
Triakis megalopterus,1.5,0.04246471619207794,0.008830112396363745,79.20600162162145,Low Mortality,0.00863404255319148,0.06042702702702703,0.9485963185016808,0.00863404255319148,0.157,0.43373493975903615,0.07653846153846153,0.06042702702702703,0.5
Triakis megalopterus,1.5,0.04246471619207794,0.008830112396363745,79.20600162162145,Median Mortality,0.157,0.06042702702702703,0.8440526597464435,0.00863404255319148,0.157,0.43373493975903615,0.07653846153846153,0.06042702702702703,0.5
Triakis megalopterus,1.5,0.04246471619207794,0.008830112396363745,79.20600162162145,High Mortality,0.43373493975903615,0.5,0.46359400305391174,0.00863404255319148,0.157,0.43373493975903615,0.07653846153846153,0.06042702702702703,0.5
Triakis scyllium,1.5,0.08714993087782785,0.038510682955603386,55.81099999999996,Full Retention,1,1,0.25051019311150485,0.03448275862068965,0.33,0.5285393258426966,0.08661956521739131,0.167,0.5
Triakis scyllium,1.5,0.08714993087782785,0.038510682955603386,55.81099999999996,Low Mortality,0.03448275862068965,0.08661956521739131,0.9114134183077413,0.03448275862068965,0.33,0.5285393258426966,0.08661956521739131,0.167,0.5
Triakis scyllium,1.5,0.08714993087782785,0.038510682955603386,55.81099999999996,Median Mortality,0.33,0.167,0.6685825219395088,0.03448275862068965,0.33,0.5285393258426966,0.08661956521739131,0.167,0.5
Triakis scyllium,1.5,0.08714993087782785,0.038510682955603386,55.81099999999996,High Mortality,0.5285393258426966,0.5,0.42680714711539913,0.03448275862068965,0.33,0.5285393258426966,0.08661956521739131,0.167,0.5
Triakis semifasciata,1.5,0.1173835376543044,0.034954587226236525,70.2218999999999,Full Retention,1,1,0.2500628628014383,0.03448275862068965,0.157,0.5285393258426966,0.07653846153846153,0.167,0.5
Triakis semifasciata,1.5,0.1173835376543044,0.034954587226236525,70.2218999999999,Low Mortality,0.03448275862068965,0.07653846153846153,0.9187135278514618,0.03448275862068965,0.157,0.5285393258426966,0.07653846153846153,0.167,0.5
Triakis semifasciata,1.5,0.1173835376543044,0.034954587226236525,70.2218999999999,Median Mortality,0.157,0.167,0.7766642500010541,0.03448275862068965,0.157,0.5285393258426966,0.07653846153846153,0.167,0.5
Triakis semifasciata,1.5,0.1173835376543044,0.034954587226236525,70.2218999999999,High Mortality,0.5285393258426966,0.5,0.4267979963291782,0.03448275862068965,0.157,0.5285393258426966,0.07653846153846153,0.167,0.5
Zameus squamulosus,1.5,0.02365921581889635,0.004992438421737973,78.89854651162797,Full Retention,1,1,0.29538793209511977,0,0.17383720930232557,0.18320828698553948,0.157,0.045,0.5
Zameus squamulosus,1.5,0.02365921581889635,0.004992438421737973,78.89854651162797,Low Mortality,0,0.157,0.8826265173441802,0,0.17383720930232557,0.18320828698553948,0.157,0.045,0.5
Zameus squamulosus,1.5,0.02365921581889635,0.004992438421737973,78.89854651162797,Median Mortality,0.17383720930232557,0.045,0.842365674080274,0,0.17383720930232557,0.18320828698553948,0.157,0.045,0.5
Zameus squamulosus,1.5,0.02365921581889635,0.004992438421737973,78.89854651162797,High Mortality,0.18320828698553948,0.5,0.5635997476311476,0,0.17383720930232557,0.18320828698553948,0.157,0.045,0.5
Alopias pelagicus,1,0.0412407085,0.019082289708231316,53.72948137340726,Full Retention,1,1,0.5000556055998756,0.23183314794215792,0.15884057971014495,0.6510726465364122,0.091875,0.361244966442953,0.429925
Alopias pelagicus,1,0.0412407085,0.019082289708231316,53.72948137340726,Low Mortality,0.15884057971014495,0.091875,0.8819389798966719,0.23183314794215792,0.15884057971014495,0.6510726465364122,0.091875,0.361244966442953,0.429925
Alopias pelagicus,1,0.0412407085,0.019082289708231316,53.72948137340726,Median Mortality,0.15884057971014495,0.361244966442953,0.7686477884456322,0.23183314794215792,0.15884057971014495,0.6510726465364122,0.091875,0.361244966442953,0.429925
Alopias pelagicus,1,0.0412407085,0.019082289708231316,53.72948137340726,High Mortality,0.6510726465364122,0.429925,0.5994670702578917,0.23183314794215792,0.15884057971014495,0.6510726465364122,0.091875,0.361244966442953,0.429925
Alopias superciliosus,1,0.0323996115,0.01499146827405113,53.72948137340743,Full Retention,1,1,0.50034802069524,0.242,0.15884057971014495,0.5516212982351182,0.11357333333333336,0.361244966442953,0.2177977207977208
Alopias superciliosus,1,0.0323996115,0.01499146827405113,53.72948137340743,Low Mortality,0.15884057971014495,0.11357333333333336,0.8728140942406593,0.242,0.15884057971014495,0.5516212982351182,0.11357333333333336,0.361244966442953,0.2177977207977208
Alopias superciliosus,1,0.0323996115,0.01499146827405113,53.72948137340743,Median Mortality,0.15884057971014495,0.361244966442953,0.7686541440274478,0.242,0.15884057971014495,0.5516212982351182,0.11357333333333336,0.361244966442953,0.2177977207977208
