pop.array,t,scenario,avm,prm,scientific_name,quota,f,total_mort,stock,n_div_k
51.805385453092036,88,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180538545309203
51.805336193569545,89,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180533619356954
51.80529273811105,90,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180529273811105
51.80525440283638,91,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180525440283639
51.80522058444752,92,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180522058444752
51.80519075073306,93,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180519075073307
51.805164432191745,94,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180516443219174
51.805141214643086,95,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180514121464309
51.805120732708765,96,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180512073270876
51.805102664062204,97,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180510266406221
51.80508672435573,98,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180508672435573
51.805072662745545,99,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180507266274554
51.805060257943936,100,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180506025794394
51.80504931473676,101,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180504931473676
51.80503966091124,102,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180503966091125
51.80503114454573,103,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180503114454573
51.80502363161888,104,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180502363161889
51.80501700390051,105,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180501700390051
51.80501115709096,106,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180501115709096
51.805005999179734,107,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180500599917973
51.8050014489975,108,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518050014489975
51.804997434938706,109,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049974349387
51.80499389383474,110,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180499389383474
51.804990769959836,111,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180499076995984
51.80498801415411,112,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180498801415411
51.80498558304994,113,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180498558304995
51.80498343838948,114,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180498343838947
51.80498154642261,115,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180498154642261
51.804979877375814,116,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497987737581
51.80497840498363,117,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497840498363
51.80497710607531,118,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497710607531
51.80497596021021,119,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497596021021
51.80497494935607,120,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497494935608
51.8049740576053,121,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049740576053
51.80497327092459,122,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497327092459
51.80497257693413,123,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497257693413
51.80497196471272,124,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497196471272
51.804971424625975,125,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497142462598
51.804970948174656,126,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497094817466
51.80497052786096,127,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180497052786096
51.80497015707049,128,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049701570705
51.804969829968215,129,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496982996822
51.804969541406585,130,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496954140659
51.80496928684457,131,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496928684457
51.804969062276186,132,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496906227618
51.80496886416745,133,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496886416744
51.804968689400766,134,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496868940077
51.80496853522587,135,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496853522587
51.80496839921654,136,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496839921654
51.80496827923244,137,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496827923244
51.8049681733854,138,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049681733854
51.80496808000973,139,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496808000973
51.804967997636,140,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.51804967997636
51.804967924967904,141,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049679249679
51.804967860861886,142,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496786086188
51.80496780430913,143,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496780430913
51.804967754419664,144,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496775441966
51.8049677104084,145,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049677104084
51.80496767158274,146,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496767158274
51.804967637331686,147,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496763733169
51.80496760711625,148,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496760711625
51.804967580460925,149,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496758046093
51.80496755694625,150,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496755694626
51.804967536202184,151,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496753620218
51.80496751790227,152,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496751790227
51.80496750175853,153,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496750175854
51.804967487516926,154,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496748751693
51.80496747495333,155,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496747495333
51.80496746387003,156,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496746387003
51.80496745409261,157,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496745409261
51.80496744546721,158,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496744546721
51.8049674378581,159,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496743785811
51.80496743114553,160,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496743114553
51.80496742522386,161,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496742522386
51.804967419999905,162,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049674199999
51.80496741539147,163,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496741539147
51.80496741132601,164,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496741132601
51.80496740773957,165,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496740773957
51.80496740457569,166,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049674045757
51.804967401784594,167,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049674017846
51.80496739932236,168,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496739932235
51.804967397150236,169,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496739715024
51.804967395234044,170,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496739523405
51.80496739354363,171,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496739354363
51.80496739205238,172,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496739205238
51.80496739073684,173,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496739073684
51.804967389576305,174,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738957631
51.804967388552505,175,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049673885525
51.804967387649334,176,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738764934
51.80496738685258,177,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738685259
51.804967386149706,178,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049673861497
51.80496738552964,179,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738552964
51.80496738498264,180,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738498264
51.80496738450009,181,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738450009
51.804967384074395,182,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.518049673840744
51.80496738369886,183,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738369886
51.80496738336757,184,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738336757
51.80496738307531,185,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738307531
51.80496738281749,186,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738281749
51.80496738259004,187,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738259004
51.80496738238939,188,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738238939
51.80496738221239,189,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738221239
51.80496738205624,190,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738205624
51.80496738191849,191,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738191849
51.80496738179696,192,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738179696
51.804967381689764,193,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738168976
51.80496738159519,194,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738159519
51.804967381511766,195,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738151177
51.80496738143817,196,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738143817
51.80496738137324,197,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738137323
51.80496738131596,198,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738131596
51.804967381265435,199,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738126543
51.80496738122086,200,RB,0.429925,0.3730657105144148,Carcharhinus sorrah,0,0.17057887927395027,0.16039027559290978,NA,0.5180496738122087
100,1,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,1
90.4670699371703,2,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.904670699371703
82.9390879372316,3,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.829390879372316
76.83112978242463,4,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.7683112978242462
71.76946898043197,5,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.7176946898043197
67.50301254555626,6,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.6750301254555626
63.85624558199238,7,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.6385624558199239
60.70248036142624,8,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.6070248036142624
57.94780788618661,9,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.5794780788618661
55.5210375361902,10,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.555210375361902
53.36715502579256,11,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.5336715502579257
51.442933906211444,12,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.5144293390621144
49.71391193350685,13,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.4971391193350685
48.15225880022099,14,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.48152258800220993
46.7352414221016,15,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.46735241422101603
45.444099143394496,16,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.45444099143394495
44.26320594679645,17,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.44263205946796447
43.17943731299944,18,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.4317943731299944
42.18168542337183,19,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.42181685423371834
41.26048350142057,20,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.41260483501420575
40.407711542302906,21,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.40407711542302904
39.61636348986186,22,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3961636348986186
38.880361334616566,23,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.38880361334616564
38.194405415888745,24,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.38194405415888744
37.553852929433795,25,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.37553852929433795
36.95461860619876,26,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3695461860619876
36.39309296410826,27,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.36393092964108265
35.86607459656239,28,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3586607459656239
35.370713754305314,29,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.35370713754305316
34.904465075205486,30,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3490446507520549
34.46504777130548,31,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3446504777130548
34.0504119313853,32,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.340504119313853
33.65870986701759,33,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.33658709867017594
33.288271640178166,34,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3328827164017817
32.937584075246086,35,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.32937584075246085
32.60527268831113,36,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3260527268831113
32.29008607004656,37,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.32290086070046564
31.990882340986182,38,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3199088234098618
31.706617364407556,39,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3170661736440756
31.436334455637517,40,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.31436334455637516
31.179155370131472,41,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3117915537013147
30.934272388199968,42,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.3093427238819997
30.700941343373547,43,FR,1,1,Galeorhinus galeus,0,0.09532930062829714,1,NA,0.30700941343373545
